timestamp,interval_idx,total_packets_ul,total_packets_dl,total_bytes_ul,total_bytes_dl,total_active_users,total_active_flows,total_throughput_ul_mbps,total_throughput_dl_mbps,eMBB_time_multiplier,eMBB_event_multiplier,eMBB_loss_rate_pct,eMBB_latency_ms,eMBB_jitter_ms,eMBB_total_packets_ul,eMBB_total_packets_dl,eMBB_total_bytes_ul,eMBB_total_bytes_dl,eMBB_throughput_ul_mbps,eMBB_throughput_dl_mbps,eMBB_qos_5qi,URLLC_time_multiplier,URLLC_event_multiplier,URLLC_loss_rate_pct,URLLC_latency_ms,URLLC_jitter_ms,URLLC_total_packets_ul,URLLC_total_packets_dl,URLLC_total_bytes_ul,URLLC_total_bytes_dl,URLLC_throughput_ul_mbps,URLLC_throughput_dl_mbps,URLLC_qos_5qi,mMTC_time_multiplier,mMTC_event_multiplier,mMTC_loss_rate_pct,mMTC_latency_ms,mMTC_jitter_ms,mMTC_total_packets_ul,mMTC_total_packets_dl,mMTC_total_bytes_ul,mMTC_total_bytes_dl,mMTC_throughput_ul_mbps,mMTC_throughput_dl_mbps,mMTC_qos_5qi
425.000,425,5588690,7103972,656854274,2006343593,10000,32000,5254.834,16050.749,1.000,1.100,0.341,22.585,2.533,185703,1238021,233243213,1554954758,1865.946,12439.638,9,1.000,1.000,0.022,0.971,0.137,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.170,100.820,22.166,1851851,2314815,111111093,138888867,888.889,1111.111,8
426.000,426,5588945,7105680,657175946,2008488077,10000,32000,5257.408,16067.905,1.000,1.100,0.271,22.078,3.305,185958,1239729,233564885,1557099242,1868.519,12456.794,9,1.000,1.000,0.019,0.922,0.108,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.125,97.837,3.682,1851851,2314815,111111093,138888867,888.889,1111.111,8
427.000,427,5589384,7108602,657726484,2012158327,10000,32000,5261.812,16097.267,1.000,1.100,0.321,25.038,1.476,186397,1242651,234115423,1560769492,1872.923,12486.156,9,1.000,1.000,0.023,1.057,0.034,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.994,125.205,3.828,1851851,2314815,111111093,138888867,888.889,1111.111,8
428.000,428,5590000,7112710,658500480,2017318303,10000,32000,5268.004,16138.546,1.000,1.100,0.332,30.338,4.819,187013,1246759,234889419,1565929468,1879.115,12527.436,9,1.000,1.000,0.020,1.127,0.052,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.095,125.463,25.569,1851851,2314815,111111093,138888867,888.889,1111.111,8
429.000,429,5590787,7117963,659490006,2023915143,10000,32000,5275.920,16191.321,1.000,1.100,0.247,29.867,1.185,187800,1252012,235878945,1572526308,1887.032,12580.210,9,1.000,1.000,0.022,1.211,0.125,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.963,96.622,1.247,1851851,2314815,111111093,138888867,888.889,1111.111,8
430.000,430,5591739,7124307,660685151,2031882769,10000,32000,5285.481,16255.062,1.000,1.100,0.265,26.973,3.219,188752,1258356,237074090,1580493934,1896.593,12643.951,9,1.000,1.000,0.021,1.275,0.038,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.830,75.146,12.351,1851851,2314815,111111093,138888867,888.889,1111.111,8
431.000,431,5592845,7131679,662074199,2041143094,10000,32000,5296.594,16329.145,1.000,1.100,0.239,20.462,2.560,189858,1265728,238463138,1589754259,1907.705,12718.034,9,1.000,1.000,0.018,1.091,0.061,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.908,50.177,14.185,1851851,2314815,111111093,138888867,888.889,1111.111,8
432.000,432,5594094,7140007,663643096,2051602407,10000,32000,5309.145,16412.819,1.000,1.100,0.292,17.291,2.896,191107,1274056,240032035,1600213572,1920.256,12801.709,9,1.000,1.000,0.019,0.883,0.049,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.156,57.988,7.565,1851851,2314815,111111093,138888867,888.889,1111.111,8
433.000,433,5595474,7149205,665376163,2063156186,10000,32000,5323.009,16505.249,1.000,1.100,0.322,14.522,2.113,192487,1283254,241765102,1611767351,1934.121,12894.139,9,1.000,1.000,0.022,0.939,0.094,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.973,73.176,8.119,1851851,2314815,111111093,138888867,888.889,1111.111,8
434.000,434,5596970,7159184,667256100,2075689101,10000,32000,5338.049,16605.513,1.000,1.100,0.345,20.689,5.556,193983,1293233,243645039,1624300266,1949.160,12994.402,9,1.000,1.000,0.019,1.109,0.071,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.976,93.699,29.652,1851851,2314815,111111093,138888867,888.889,1111.111,8
435.000,435,5598570,7169842,669264165,2089076205,10000,32000,5354.113,16712.610,1.000,1.100,0.302,27.578,1.253,195583,1303891,245653104,1637687370,1965.225,13101.499,9,1.000,1.000,0.019,1.205,0.002,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.970,89.056,7.428,1851851,2314815,111111093,138888867,888.889,1111.111,8
436.000,436,5600255,7181074,671380356,2103184142,10000,32000,5371.043,16825.473,1.000,1.100,0.349,27.286,3.293,197268,1315123,247769295,1651795307,1982.154,13214.362,9,1.000,1.000,0.018,0.963,0.055,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.190,76.783,4.565,1851851,2314815,111111093,138888867,888.889,1111.111,8
437.000,437,5602008,7192768,673583407,2117871151,10000,32000,5388.667,16942.969,1.000,1.100,0.259,24.830,1.085,199021,1326817,249972346,1666482316,1999.779,13331.859,9,1.000,1.000,0.021,1.096,0.135,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.163,91.583,4.694,1851851,2314815,111111093,138888867,888.889,1111.111,8
438.000,438,5603815,7204806,675851333,2132990661,10000,32000,5406.811,17063.925,1.000,1.100,0.249,24.023,4.307,200828,1338855,252240272,1681601826,2017.922,13452.815,9,1.000,1.000,0.024,1.103,0.142,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.222,108.813,9.278,1851851,2314815,111111093,138888867,888.889,1111.111,8
439.000,439,5605654,7217068,678161610,2148392497,10000,32000,5425.293,17187.140,1.000,1.100,0.298,23.116,5.485,202667,1351117,254550549,1697003662,2036.404,13576.029,9,1.000,1.000,0.018,1.104,0.059,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.984,100.946,29.785,1851851,2314815,111111093,138888867,888.889,1111.111,8
440.000,440,5607508,7229432,680490987,2163921681,10000,32000,5443.928,17311.373,1.000,1.100,0.312,25.691,6.205,204521,1363481,256879926,1712532846,2055.039,13700.263,9,1.000,1.000,0.020,0.988,0.071,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.030,73.503,1.853,1851851,2314815,111111093,138888867,888.889,1111.111,8
441.000,441,5609360,7241774,682816220,2179423233,10000,32000,5462.530,17435.386,1.000,1.100,0.299,25.887,0.268,206373,1375823,259205159,1728034398,2073.641,13824.275,9,1.000,1.000,0.023,0.925,0.072,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.848,81.661,3.251,1851851,2314815,111111093,138888867,888.889,1111.111,8
442.000,442,5611189,7253971,685114061,2194742174,10000,32000,5480.912,17557.937,1.000,1.100,0.238,21.218,1.328,208202,1388020,261503000,1743353339,2092.024,13946.827,9,1.000,1.000,0.020,1.083,0.007,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.148,83.117,3.888,1851851,2314815,111111093,138888867,888.889,1111.111,8
443.000,443,5612979,7265900,687361443,2209724725,10000,32000,5498.892,17677.798,1.000,1.100,0.297,25.215,0.023,209992,1399949,263750382,1758335890,2110.003,14066.687,9,1.000,1.000,0.021,1.147,0.029,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.883,110.530,1.866,1851851,2314815,111111093,138888867,888.889,1111.111,8
444.000,444,5614710,7277443,689536202,2224223114,10000,32000,5516.290,17793.785,1.000,1.100,0.261,27.682,2.836,211723,1411492,265925141,1772834279,2127.401,14182.674,9,1.000,1.000,0.018,1.142,0.044,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.022,111.781,12.424,1851851,2314815,111111093,138888867,888.889,1111.111,8
445.000,445,5616366,7288486,691616531,2238091976,10000,32000,5532.932,17904.736,1.000,1.100,0.320,25.388,1.658,213379,1422535,268005470,1786703141,2144.044,14293.625,9,1.000,1.000,0.021,1.013,0.074,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.890,86.620,1.803,1851851,2314815,111111093,138888867,888.889,1111.111,8
446.000,446,5617931,7298915,693581527,2251191946,10000,32000,5548.652,18009.536,1.000,1.100,0.311,29.502,5.619,214944,1432964,269970466,1799803111,2159.764,14398.425,9,1.000,1.000,0.020,0.865,0.034,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.941,81.713,6.762,1851851,2314815,111111093,138888867,888.889,1111.111,8
447.000,447,5619387,7308629,695411546,2263392076,10000,32000,5563.292,18107.137,1.000,1.100,0.272,34.040,6.133,216400,1442678,271800485,1812003241,2174.404,14496.026,9,1.000,1.000,0.022,0.822,0.012,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.916,77.987,3.145,1851851,2314815,111111093,138888867,888.889,1111.111,8
448.000,448,5620723,7317529,697088388,2274571022,10000,32000,5576.707,18196.568,1.000,1.100,0.285,27.895,2.992,217736,1451578,273477327,1823182187,2187.819,14585.457,9,1.000,1.000,0.022,1.053,0.050,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.939,65.582,6.863,1851851,2314815,111111093,138888867,888.889,1111.111,8
449.000,449,5621923,7325527,698595293,2284617056,10000,32000,5588.762,18276.936,1.000,1.100,0.268,25.338,3.177,218936,1459576,274984232,1833228221,2199.874,14665.826,9,1.000,1.000,0.025,1.045,0.067,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.946,92.411,6.506,1851851,2314815,111111093,138888867,888.889,1111.111,8
450.000,450,5622974,7332544,699917124,2293429261,10000,32000,5599.337,18347.434,1.000,1.100,0.298,23.360,3.311,219987,1466593,276306063,1842040426,2210.449,14736.323,9,1.000,1.000,0.021,0.880,0.187,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.945,102.438,26.578,1851851,2314815,111111093,138888867,888.889,1111.111,8
451.000,451,5623870,7338508,701040906,2300921137,10000,32000,5608.327,18407.369,1.000,1.100,0.329,25.266,1.153,220883,1472557,277429845,1849532302,2219.439,14796.258,9,1.000,1.000,0.021,0.878,0.075,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.083,107.696,9.553,1851851,2314815,111111093,138888867,888.889,1111.111,8
452.000,452,5624598,7343361,701955105,2307015795,10000,32000,5615.641,18456.126,1.000,1.100,0.270,26.757,0.190,221611,1477410,278344044,1855626960,2226.752,14845.016,9,1.000,1.000,0.020,0.863,0.167,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.890,85.279,10.065,1851851,2314815,111111093,138888867,888.889,1111.111,8
453.000,453,5625151,7347053,702650709,2311653166,10000,32000,5621.206,18493.225,1.000,1.100,0.315,25.025,1.448,222164,1481102,279039648,1860264331,2232.317,14882.115,9,1.000,1.000,0.019,0.771,0.200,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.022,77.688,16.438,1851851,2314815,111111093,138888867,888.889,1111.111,8
454.000,454,5625525,7349548,703120694,2314786394,10000,32000,5624.966,18518.291,1.000,1.100,0.284,22.342,3.251,222538,1483597,279509633,1863397559,2236.077,14907.180,9,1.000,1.000,0.021,0.797,0.015,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.122,69.285,16.567,1851851,2314815,111111093,138888867,888.889,1111.111,8
455.000,455,5625717,7350821,703360551,2316385446,10000,32000,5626.884,18531.084,1.000,1.100,0.276,26.062,1.000,222730,1484870,279749490,1864996611,2237.996,14919.973,9,1.000,1.000,0.019,0.815,0.066,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.949,71.493,6.503,1851851,2314815,111111093,138888867,888.889,1111.111,8
456.000,456,5625722,7350859,703367760,2316433502,10000,32000,5626.942,18531.468,1.000,1.100,0.297,30.042,4.560,222735,1484908,279756699,1865044667,2238.054,14920.357,9,1.000,1.000,0.020,0.876,0.021,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.928,82.229,3.339,1851851,2314815,111111093,138888867,888.889,1111.111,8
457.000,457,5625543,7349662,703142319,2314930561,10000,32000,5625.139,18519.444,1.000,1.100,0.269,28.770,6.407,222556,1483711,279531258,1863541726,2236.250,14908.334,9,1.000,1.000,0.023,0.830,0.013,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.977,105.538,25.230,1851851,2314815,111111093,138888867,888.889,1111.111,8
458.000,458,5625180,7347242,702686391,2311891041,10000,32000,5621.491,18495.128,1.000,1.100,0.283,28.098,2.279,222193,1481291,279075330,1860502206,2232.603,14884.018,9,1.000,1.000,0.018,0.856,0.160,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.118,95.127,7.171,1851851,2314815,111111093,138888867,888.889,1111.111,8
459.000,459,5624637,7343623,702004481,2307344976,10000,32000,5616.036,18458.760,1.000,1.100,0.264,26.001,2.519,221650,1477672,278393420,1855956141,2227.147,14847.649,9,1.000,1.000,0.022,1.228,0.181,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.019,96.468,21.594,1851851,2314815,111111093,138888867,888.889,1111.111,8
460.000,460,5623919,7338842,701103618,2301339221,10000,32000,5608.829,18410.714,1.000,1.100,0.359,27.292,4.117,220932,1472891,277492557,1849950386,2219.940,14799.603,9,1.000,1.000,0.023,1.200,0.030,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.947,88.562,2.097,1851851,2314815,111111093,138888867,888.889,1111.111,8
461.000,461,5623035,7332945,699992631,2293932644,10000,32000,5599.941,18351.461,1.000,1.100,0.301,25.637,0.426,220048,1466994,276381570,1842543809,2211.053,14740.350,9,1.000,1.000,0.020,0.968,0.014,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.048,78.213,3.577,1851851,2314815,111111093,138888867,888.889,1111.111,8
462.000,462,5621992,7325992,698682695,2285199730,10000,32000,5589.462,18281.598,1.000,1.100,0.279,22.745,2.019,219005,1460041,275071634,1833810895,2200.573,14670.487,9,1.000,1.000,0.016,1.018,0.043,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.890,94.124,13.284,1851851,2314815,111111093,138888867,888.889,1111.111,8
463.000,463,5620801,7318052,697186782,2275226981,10000,32000,5577.494,18201.816,1.000,1.100,0.306,24.013,1.989,217814,1452101,273575721,1823838146,2188.606,14590.705,9,1.000,1.000,0.019,1.109,0.166,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.068,102.106,26.725,1851851,2314815,111111093,138888867,888.889,1111.111,8
464.000,464,5619474,7309204,695520032,2264115313,10000,32000,5564.160,18112.923,1.000,1.100,0.297,21.711,2.680,216487,1443253,271908971,1812726478,2175.272,14501.812,9,1.000,1.000,0.023,1.127,0.047,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.041,88.925,20.470,1851851,2314815,111111093,138888867,888.889,1111.111,8
465.000,465,5618024,7299538,693698842,2251974053,10000,32000,5549.591,18015.792,1.000,1.100,0.293,22.299,1.926,215037,1433587,270087781,1800585218,2160.702,14404.682,9,1.000,1.000,0.020,0.993,0.127,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.969,101.849,0.787,1851851,2314815,111111093,138888867,888.889,1111.111,8
466.000,466,5616466,7289149,691741596,2238925742,10000,32000,5533.933,17911.406,1.000,1.100,0.318,25.232,3.089,213479,1423198,268130535,1787536907,2145.044,14300.295,9,1.000,1.000,0.018,1.076,0.028,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.916,88.885,4.145,1851851,2314815,111111093,138888867,888.889,1111.111,8
467.000,467,5614815,7278143,689667934,2225101332,10000,32000,5517.343,17800.811,1.000,1.100,0.323,24.892,1.452,211828,1412192,266056873,1773712497,2128.455,14189.700,9,1.000,1.000,0.019,0.925,0.085,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.911,91.160,6.506,1851851,2314815,111111093,138888867,888.889,1111.111,8
468.000,468,5613088,7266627,687498402,2210637782,10000,32000,5499.987,17685.102,1.000,1.100,0.284,22.784,0.012,210101,1400676,263887341,1759248947,2111.099,14073.992,9,1.000,1.000,0.022,0.847,0.004,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.053,102.228,3.235,1851851,2314815,111111093,138888867,888.889,1111.111,8
469.000,469,5611301,7254718,685254803,2195680461,10000,32000,5482.038,17565.444,1.000,1.100,0.283,27.545,0.124,208314,1388767,261643742,1744291626,2093.150,13954.333,9,1.000,1.000,0.021,1.085,0.137,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.123,92.890,5.288,1851851,2314815,111111093,138888867,888.889,1111.111,8
470.000,470,5609473,7242535,682959306,2180377137,10000,32000,5463.674,17443.017,1.000,1.100,0.292,27.065,2.249,206486,1376584,259348245,1728988302,2074.786,13831.906,9,1.000,1.000,0.020,1.287,0.106,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.936,95.673,6.614,1851851,2314815,111111093,138888867,888.889,1111.111,8
471.000,471,5607623,7230198,680635154,2164882794,10000,32000,5445.081,17319.062,1.000,1.100,0.231,21.920,6.045,204636,1364247,257024093,1713493959,2056.193,13707.952,9,1.000,1.000,0.019,1.314,0.008,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.046,96.114,16.747,1851851,2314815,111111093,138888867,888.889,1111.111,8
472.000,472,5605768,7217832,678305416,2149351207,10000,32000,5426.443,17194.810,1.000,1.100,0.255,19.538,1.003,202781,1351881,254694355,1697962372,2037.555,13583.699,9,1.000,1.000,0.019,0.988,0.177,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.791,88.463,14.818,1851851,2314815,111111093,138888867,888.889,1111.111,8
473.000,473,5603927,7205560,675993338,2133937357,10000,32000,5407.947,17071.499,1.000,1.100,0.341,22.582,0.870,200940,1339609,252382277,1682548522,2019.058,13460.388,9,1.000,1.000,0.018,1.019,0.030,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.942,55.787,6.888,1851851,2314815,111111093,138888867,888.889,1111.111,8
474.000,474,5602120,7193504,673722168,2118796222,10000,32000,5389.777,16950.370,1.000,1.100,0.349,23.630,2.516,199133,1327553,250111107,1667407387,2000.889,13339.259,9,1.000,1.000,0.023,1.010,0.046,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.997,63.731,13.767,1851851,2314815,111111093,138888867,888.889,1111.111,8
475.000,475,5600362,7181786,671514432,2104077977,10000,32000,5372.115,16832.624,1.000,1.100,0.293,24.530,2.227,197375,1315835,247903371,1652689142,1983.227,13221.513,9,1.000,1.000,0.019,1.019,0.033,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.909,105.277,4.656,1851851,2314815,111111093,138888867,888.889,1111.111,8
476.000,476,5598672,7170522,669392294,2089930393,10000,32000,5355.138,16719.443,1.000,1.100,0.317,22.016,0.644,195685,1304571,245781233,1638541558,1966.250,13108.332,9,1.000,1.000,0.022,0.804,0.028,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.906,114.085,9.853,1851851,2314815,111111093,138888867,888.889,1111.111,8
477.000,477,5597067,7159824,667376840,2076494033,10000,32000,5339.015,16611.952,1.000,1.100,0.309,18.226,10.803,194080,1293873,243765779,1625105198,1950.126,13000.842,9,1.000,1.000,0.023,0.759,0.122,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.933,90.308,16.175,1851851,2314815,111111093,138888867,888.889,1111.111,8
478.000,478,5595564,7149801,665488433,2063904654,10000,32000,5323.907,16511.237,1.000,1.100,0.392,21.522,2.104,192577,1283850,241877372,1612515819,1935.019,12900.127,9,1.000,1.000,0.022,0.860,0.057,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.029,93.261,5.384,1851851,2314815,111111093,138888867,888.889,1111.111,8
479.000,479,5594176,7140550,663745634,2052285998,10000,32000,5309.965,16418.288,1.000,1.100,0.334,24.328,2.627,191189,1274599,240134573,1600897163,1921.077,12807.177,9,1.000,1.000,0.019,0.953,0.065,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.981,106.667,15.597,1851851,2314815,111111093,138888867,888.889,1111.111,8
480.000,480,5575652,7017057,640479283,1897176989,10000,32000,5123.834,15177.416,1.000,1.000,0.296,25.897,1.598,172665,1151106,216868222,1445788154,1734.946,11566.305,9,1.000,1.000,0.021,0.953,0.216,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.776,101.733,27.730,1851851,2314815,111111093,138888867,888.889,1111.111,8
481.000,481,5574639,7010299,639206191,1888689705,10000,32000,5113.650,15109.518,1.000,1.000,0.271,25.218,2.417,171652,1144348,215595130,1437300870,1724.761,11498.407,9,1.000,1.000,0.020,1.095,0.037,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.788,68.621,19.615,1851851,2314815,111111093,138888867,888.889,1111.111,8
482.000,482,5573765,7004472,638108392,1881371048,10000,32000,5104.867,15050.968,1.000,1.000,0.252,27.426,0.645,170778,1138521,214497331,1429982213,1715.979,11439.858,9,1.000,1.000,0.018,1.174,0.098,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,0.939,74.908,4.105,1851851,2314815,111111093,138888867,888.889,1111.111,8
483.000,483,5573039,6999634,637196864,1875294192,10000,32000,5097.575,15002.354,1.000,1.000,0.306,22.255,4.627,170052,1133683,213585803,1423905357,1708.686,11391.243,9,1.000,1.000,0.021,1.178,0.039,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,1.000,1.046,94.097,23.503,1851851,2314815,111111093,138888867,888.889,1111.111,8
